Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,lromega1,lrpsi1,delta1,sigma1,theta1,lromega2,lrpsi2,delta2,sigma2,theta2,Loglik,Accepted,Season
0,1.8813729210356,2.88150106958417,2.37158579445842,2.71604176899777,2.64978051560999,2.28758784370249,2.42176033360463,2.23552052785585,2.42413605769368,1.93250058205568,1.80183079521893,1.61930211312485,1.43181857884724,1.20736941007273,1.59698176904668,1.72271556701453,1.79960740299624,1.49527588042223,1.9662605650378,1.55230823900699,-21.7387271600368,-3.52100424440762,-6.20212367500863,-6.94388011396938,-6.03768877042975,-5.61965441334303,-10.4185944630755,-12.4614798567016,-6.82467801500246,-17.9844612623161,-12.5357667185962,-18.3510258350335,-25.239617481249,-25.0627465790825,-26.7483173335865,-15.4113062934206,-17.5284524056555,-20.9884160840593,-14.3273846023901,-20.7289789835261,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15067989513108,-2.51176443870776,-2.53284016402295,-3.08708060867627,-4.04215952330287,-4.03371805147393,-3.32509693253218,-2.71311270874476,-2.14584871875425,-1.17360948211337,-1.84034220064645,-2.18991319827992,-2.9284099298686,-5.03798951385126,-5.00310355494218,-4.07974251261161,-3.41836212713435,-2.64405236476958,0.0694952500741155,0.0183207263190838,0.0533651420864227,0.022188900185272,0.036163899843842,0.00783208235547782,0.0108523401130692,0.00715497725499481,-3,-1.85228556072915,1.00000034633551,1.000000444365,1.00000019240689,-3.0000000000067315,-2.9999999999436806,0.999999398107688,1.00000015913456,0.999999699759967,NA,NA,All
50,1.90906845595853,2.88291994653569,2.36889655560159,2.73105630024677,2.63507367192418,2.30935246008869,2.40257097842558,2.23199484068005,2.41262077715992,1.948330882069,1.83206158163327,1.65700613716267,1.4374899284194,1.17879458546542,1.52642801589786,1.71821134653947,1.78827416118482,1.47465169041481,1.96421369867422,1.55020258820887,-21.7490441540461,-3.5674966749048602,-6.33026015584149,-7.0351993168508304,-6.05735877303946,-5.6230172191784,-10.4387977526792,-12.470089574768,-6.75873965462042,-18.013435171172,-12.4510952106459,-18.3833743980498,-25.1915603512695,-25.0775955378809,-26.5382564484573,-15.3772507285047,-17.356954548526,-21.0674566494607,-14.4371124630583,-20.7156939073731,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14587652373358,-2.5269311227078,-2.51000762452858,-3.06842296917978,-4.04805995109602,-4.03654423096117,-3.33126943282554,-2.72010543687995,-2.15073394345147,-1.17568815536518,-1.83556796348136,-2.18435202020491,-2.94520894261147,-5.0351564664475,-4.9921240380507,-4.08066477086519,-3.43361768950281,-2.65077368774081,0.0712479066324174,0.0177597693109124,0.0523090713533897,0.0219729343345861,0.0371811680524578,0.00764713614849176,0.0120723634303771,0.0058694528323671,-3,-1.55918089604885,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11248.3790209724,1,19/20
100,1.89018412129054,2.85026461829453,2.3924259065883,2.71951139607467,2.6461889737828,2.2926007564981,2.41353186153875,2.2274144325708,2.41372767234793,1.93164809328113,1.78172873111858,1.61066008035666,1.41804647034918,1.19001809469082,1.55094977785621,1.72247105916868,1.79379781769655,1.48364263405956,1.95925062106633,1.53384293687767,-21.718606681027,-3.67771652798586,-6.18341733666983,-7.04462161277436,-6.01258471200209,-5.55339793678583,-10.4062382926206,-12.5254228922972,-6.79861906702568,-18.1109074027485,-12.3818888397978,-18.5914534461609,-25.1398355292133,-25.1215554745666,-26.5565884822752,-15.4078384481615,-17.3418954204661,-20.9713716359566,-14.3011305998281,-20.7218536179277,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14929117346173,-2.5285106567021,-2.51171855431734,-3.08056011474134,-4.039277721202,-4.02261869771527,-3.32580058479476,-2.71012075991872,-2.14544652087729,-1.17330559026905,-1.81016075884179,-2.16516660089132,-2.93272045576411,-5.03206085378882,-4.98409831150653,-4.08566147002203,-3.425211827506,-2.65861723208067,0.0724940671211015,0.0154356281520218,0.0512390987825962,0.0221164929213403,0.038588990537904,0.00667260001472891,0.0116838590713797,0.00550022942767538,-3,-1.33214617418041,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11236.0238929542,1,19/20
150,1.89018412129054,2.85944316153965,2.38747147742743,2.69452401729337,2.6461889737828,2.29317148449493,2.39538321966758,2.22817865044351,2.41550152701085,1.93164809328113,1.78172873111858,1.60990538454873,1.44278176047621,1.2049710050190101,1.55094977785621,1.7053867325055,1.82561620731897,1.48019696950847,1.97881924561824,1.53384293687767,-21.718606681027,-3.64510259445635,-6.22517047816119,-6.9496279474289,-6.01258471200209,-5.67127914074027,-10.3801096478897,-12.5355389424438,-6.87611768414033,-18.1109074027485,-12.3818888397978,-18.580112144828,-25.013910565555,-25.1295022718125,-26.5565884822752,-15.399572932655,-17.3456166180314,-20.9363059453806,-14.222402567865,-20.7218536179277,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15243911250266,-2.54128800699742,-2.50974353973727,-3.08144460651668,-4.04399899810531,-4.01890198244888,-3.31863047829788,-2.70592314220825,-2.14868333279508,-1.17969340564161,-1.80418534208904,-2.16942677630644,-2.9231297912872,-5.02602373838174,-4.98788054719115,-4.09448274254979,-3.4282257590058,-2.65834622698875,0.0701298799274299,0.0174817205400096,0.0489611657655407,0.0242030181742947,0.0369827236482659,0.00723848596814578,0.0135667788436491,0.00647031685300998,-3,-1.4239012232945,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11234.4116412537,0,19/20
200,1.8957380868526,2.85944316153965,2.37506904165937,2.7399322480652,2.63377084491251,2.28861889235136,2.42290245060333,2.22817865044351,2.41221914633447,1.94226709095992,1.77706658900188,1.60990538454873,1.47714880626047,1.1783348087027,1.54432874388494,1.72293081488097,1.81795273601225,1.48019696950847,1.98670318321412,1.5747893680733,-21.7170772200051,-3.64510259445635,-6.22542992474958,-6.90325199265167,-5.97184192444218,-5.75545059399055,-10.3864999262184,-12.5355389424438,-6.91616726129065,-18.0916891534669,-12.3860327912271,-18.580112144828,-25.0188673452603,-25.0555090791908,-26.5331671958847,-15.4249820237792,-17.3555094666905,-20.9363059453806,-14.1528643889252,-20.8023709575419,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15777705529856,-2.54379050316884,-2.53533382646342,-3.06727559629632,-4.04618132508341,-4.02925497559392,-3.3096398567369,-2.70343140560459,-2.14330081987025,-1.16944592349589,-1.80314666835663,-2.15660913084652,-2.93133778700275,-5.02261387090042,-4.98331181543139,-4.09185120909231,-3.42284027950058,-2.66327592195693,0.0711253505051879,0.0152968855161346,0.0467444024917705,0.0232981779288119,0.0366851039293837,0.00833020383377239,0.0127993503988296,0.00537509289077227,-3,-1.52077849353503,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11234.6886630692,1,19/20
250,1.87718361149933,2.8737705539267,2.39375351439265,2.72825290266824,2.66136797396,2.26787856391306,2.41052759922059,2.24857869350206,2.40195014440687,1.92388074373465,1.80006089186151,1.61862138736894,1.44569799663458,1.19378523353272,1.56457906778913,1.72489564035637,1.78588195083238,1.49405259616487,2.00660017471185,1.53917088221839,-21.7527250155117,-3.64248973355015,-6.24098168134772,-6.986860676308,-5.9363721016861,-5.73378608063475,-10.3923709076174,-12.5749882636692,-6.9111497143464,-18.1559586135159,-12.3694352915626,-18.5556930804039,-24.9577373548659,-25.0925265450311,-26.5568523274172,-15.3809535412778,-17.3116721579892,-20.9240004665059,-14.0256283299461,-20.8243845024635,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15358812602198,-2.56031876997532,-2.53976038219471,-3.06545560093194,-4.05294101397558,-4.0286050022561,-3.32016772096455,-2.7034307313936,-2.12438098269906,-1.17389051114432,-1.80055860541998,-2.15667418416175,-2.9239315912387,-5.01537251182266,-4.98166328162069,-4.09353795567679,-3.42900558096335,-2.67372348153996,0.0712363240332816,0.0154105415749249,0.045261836836488,0.0268257374025748,0.037225393613663,0.00885748091116001,0.0144985200875037,0.00597240815920186,-3,-1.51277615434004,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11232.8834058338,0,18/19
300,1.87521310969788,2.89420245035152,2.35298870233531,2.72793347762079,2.66136797396,2.2944224593189,2.40984224057516,2.22251417818672,2.40778640489065,1.93899961528161,1.8053829527904799,1.60227086762409,1.4715591474476999,1.20011768321279,1.56457906778913,1.72265712178359,1.78018951137269,1.50597707864924,2.00161150038176,1.55225586714579,-21.648271650082,-3.50884536396784,-6.33305757956557,-6.91017654570639,-5.9363721016861,-5.74528661592877,-10.4081205095726,-12.5903846134756,-6.93037545588911,-18.0932542859651,-12.2930681822456,-18.6058941359994,-24.9669476139474,-25.089662932932,-26.5568523274172,-15.3206487502837,-17.411157932653,-20.8266980175123,-14.1237480661816,-20.8139850555169,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.1632926505886,-2.56339840732863,-2.52562886473567,-3.0636987957835,-4.05519627562091,-4.02869201639231,-3.33427306040777,-2.69843901051868,-2.13010578970206,-1.19053529894729,-1.79486636440692,-2.16060400317961,-2.9333641452192,-5.01171717046113,-4.98914416312203,-4.0868706176632,-3.42607110566226,-2.67005310774884,0.0735849948594313,0.013544548656849,0.0468626230046437,0.0256171075756102,0.0349940868728087,0.00769295940164184,0.0115081811530029,0.00856727806545217,-3,-1.47966982625391,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11231.7228005971,0,18/19
350,1.8795277254821,2.90989613002619,2.3709096324298,2.75952008860164,2.68347272790613,2.26834190410436,2.34938528143773,2.24424531679669,2.41934015134855,1.95506445560172,1.80588627943365,1.60735865480746,1.43709570664262,1.21019909449005,1.58201624401934,1.75644486082473,1.81623043291051,1.50317277443993,1.98420569735264,1.54840690923472,-21.704558323347,-3.45102534098872,-6.24656826217825,-6.84814834667076,-5.87124820506692,-5.76341836184012,-10.5653918357015,-12.5996973321137,-6.97204289680119,-18.1022632557853,-12.3921665973509,-18.5983431804734,-25.0550253983459,-24.9377211240125,-26.551633047933,-15.3096629530926,-17.3732573347647,-20.7547382436711,-14.1082955545856,-20.830238180232,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.16640710069598,-2.56109093383413,-2.51726146550273,-3.05187991835023,-4.05257421954832,-4.02646956364031,-3.33610087062655,-2.70401156390936,-2.13544321317879,-1.18431969031787,-1.79262086651409,-2.15644742578849,-2.92861798649182,-5.0094129629282,-4.98553459672066,-4.0938114836296,-3.41570898754277,-2.67461172548944,0.0735536102724282,0.0168896507665148,0.0469125750379031,0.024726016239632,0.0368440776658513,0.00647550017860124,0.0102230629851902,0.00724559029654932,-3,-1.18891472181843,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11236.3236654509,0,18/19
400,1.90242414944475,2.90989613002619,2.3816707927992,2.74485380073994,2.69713621563779,2.28216893463499,2.39887341404229,2.22334001213166,2.41197143857255,1.92463498204479,1.79833935973512,1.60735865480746,1.46610232148524,1.2269673749556,1.59434838835202,1.72385556581246,1.80863688851154,1.53342358260718,1.97486308588872,1.52180531080348,-21.7277591149813,-3.45102534098872,-6.23860574943326,-6.8813972881286,-5.87942597934627,-5.88046456338925,-10.5771128486921,-12.6636350624127,-7.00542907173979,-18.2785875626255,-12.4226535797655,-18.5983431804734,-25.115024319923,-25.0102657491459,-26.5522847517909,-15.1840068386901,-17.3943304076762,-20.7920392164273,-14.1330480161516,-20.8176805149642,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.16660864582181,-2.55828949088995,-2.50716102785513,-3.05403626184818,-4.04716963241278,-4.04442029404083,-3.33024653784518,-2.70923816071192,-2.14207893166659,-1.18626532327783,-1.80012458353054,-2.14583184596546,-2.93395735012204,-5.01453353297989,-4.98834115695254,-4.10588384163684,-3.41202576813318,-2.69045028366131,0.0730206965188541,0.0157809243276183,0.0470234479991106,0.0233386679296965,0.0336067839995476,0.00732145149382432,0.00989969892974469,0.00704107509275432,-3,-1.21594126130699,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11241.4421228411,0,18/19
450,1.89032232099023,2.90341987410377,2.356209458612,2.73314126427662,2.68686566702589,2.28216893463499,2.39611169526855,2.23752957269415,2.39504217444482,1.92788380055612,1.7753188722491,1.6123633139998,1.42890528664096,1.18275908913483,1.58324516910216,1.72385556581246,1.80609728483149,1.50886459443978,2.01538175364351,1.55262772014598,-21.7949580996415,-3.46435497516899,-6.21267206221123,-6.90591328986403,-5.82369872860781,-5.88046456338925,-10.5181509868951,-12.5183178244026,-7.07498816303986,-18.2548475895708,-12.4866359877348,-18.5240995226191,-25.36287684172,-24.938194725391,-26.5388653199917,-15.1840068386901,-17.4242566981228,-20.8492096831829,-14.2276974823081,-20.9011289623794,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.16416773808915,-2.55005733771694,-2.51023112445782,-3.04995222504591,-4.05521550224373,-4.0335629555926,-3.33301605262198,-2.71371159691836,-2.13284789110575,-1.18515708859728,-1.8021473587394,-2.14260168869706,-2.93484106325893,-5.00903528238867,-4.99207425361041,-4.11175400186417,-3.41278558109748,-2.6931733238926,0.0719260362618915,0.0166160290462145,0.0462133200660818,0.0236412696596548,0.0348617979158554,0.00648142421993058,0.00917565526977533,0.00587107392330585,-3,-1.16022493333517,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11235.3818081829,1,18/19
