Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,lromega1,lrpsi1,delta1,sigma1,theta1,lromega2,lrpsi2,delta2,sigma2,theta2,Loglik,Accepted,Season
0,1.97268261052557,2.91796376799866,2.40228556040654,2.85070435395021,2.91121744839902,2.42957267594456,2.56954911749758,2.64340766955053,2.61987227869267,1.96129225156841,1.85724473858479,1.61122899023321,1.46558845060231,1.21595434886711,1.66976168986929,1.70934568480719,1.75909164264872,1.58591827202572,2.00283171787412,1.70375026156548,-26.4131827486956,-3.84697799758329,-6.89373529984267,-6.43325538634184,-5.2017985824796,-5.58205483764174,-10.2567422184303,-8.62992154879825,-6.41418142897832,-16.6194168084674,-11.9021473192413,-18.6172263753562,-25.6749355042922,-25.3433890184293,-15.423849024447,-15.8906775913654,-18.1528383268182,-19.0365040257849,-13.9476595574825,-18.0573942218561,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17939991770274,-2.47150620408298,-2.56203233099641,-3.08917310947411,-4.02565274251024,-4.01259824645859,-3.35659738572969,-2.69937808483189,-2.14261384096815,-1.21065237150585,-1.86000121416059,-2.19737528408348,-2.89685299880486,-4.9160373783288,-5.00040182180016,-4.0457121069346,-3.39896611089843,-2.69183606653016,0.0712909303081661,0.0149740576673439,0.0476819403073922,0.0183598840786274,0.031581825599576,0.00875058749108111,0.013260807459102,0.00822700536385844,-3,-3.000000000034861,0.2830542889820415,1.000000444365,1.00000019240689,-3.0000000000067315,-2.9999999999436806,0.999999398107688,1.00000015913456,0.999999699759967,NA,NA,All
50,1.99861151154938,2.94387539643896,2.41302888596052,2.82617756464584,2.91121744839902,2.42083243909791,2.56278575257931,2.61649724560681,2.59264891210956,1.97273326864631,1.87048529054645,1.6182415793351,1.44894945534084,1.21802877958552,1.66976168986929,1.67522602097498,1.75768620884204,1.59329354392555,2.00813069982657,1.70797992127458,-26.4013615371457,-3.85538978297012,-7.02403514524606,-6.36096198608944,-5.2017985824796,-5.46821862100957,-10.3010207755472,-8.68589785059286,-6.53707258374906,-16.6149209960145,-11.897853468498,-18.5858566434057,-25.7783942943144,-25.264228176254,-15.423849024447,-15.9148080663442,-18.1828765078249,-19.1001884072723,-14.0016522716836,-18.1118260260874,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17807950547557,-2.47916960128128,-2.55553161177402,-3.09213924134287,-4.03322167550274,-4.00789119557439,-3.35805091224504,-2.70398826371039,-2.14142165676399,-1.20867118540101,-1.86308071601842,-2.20405399183082,-2.8997788255764,-4.9149526871296,-5.00024680417424,-4.04740803057152,-3.39709907263726,-2.69433180359523,0.0716057009455723,0.0159847602953711,0.0490560724788928,0.0190822254403513,0.032562200472983,0.00921589691090309,0.0133610622813533,0.00850620717120576,-3,-3.00000000003486,0.243991649489855,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11170.8271302687,0,19/20
100,1.96830063476921,2.94387539643896,2.405776182334,2.79516118118001,2.91374663374329,2.41331358020719,2.52094353438333,2.61336555165827,2.63090162677772,2.0009841355505,1.87232346372103,1.6182415793351,1.47200708869557,1.24241027335146,1.63239871588779,1.72430292506332,1.74110444523621,1.58009747403543,1.99337562839913,1.69799873415866,-26.3753288159489,-3.85538978297012,-6.8924260909052,-6.47021483092876,-5.09777890561798,-5.55359075834264,-10.2450828597393,-8.62522699406034,-6.55433229998054,-16.7328906578988,-11.8730704534402,-18.5858566434057,-25.8277171624113,-25.2963044647291,-15.5119050421549,-15.8673840922189,-18.240281575512,-19.2343696574864,-14.0713647523389,-18.1208821074761,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17300719762772,-2.47141877374208,-2.56459765470762,-3.07157795280174,-4.02717661602686,-4.00179698129021,-3.34410334881055,-2.69332024387778,-2.12511760091107,-1.21724473927003,-1.86617271188387,-2.2078425361404,-2.90316602798124,-4.90069591489063,-5.00565560738614,-4.05042361276988,-3.38721908043422,-2.69318784199239,0.0717441783361233,0.016139383433824,0.0508403450124133,0.018728914498374,0.0302691519122432,0.00989547611829491,0.0154140868603612,0.0107918898685527,-3,-3.00000000003486,0.199777624969001,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11169.0303789457,0,19/20
150,1.98250623468128,2.94160035440782,2.3793131744191,2.81512431445716,2.91374663374329,2.37872096822888,2.51185701107251,2.61336555165827,2.63090162677772,2.04307533794733,1.89191161320473,1.61406113479919,1.45366260433432,1.22870058726171,1.63239871588779,1.69299925482773,1.73810603359547,1.58009747403543,1.99337562839913,1.70586081829751,-26.459517526591,-3.9051672033622,-6.9760186227703596,-6.57767252117073,-5.09777890561798,-5.55307625142843,-10.341413460028,-8.62522699406034,-6.55433229998054,-16.6094281496656,-11.7010328554571,-18.5008277603422,-25.7240631150296,-25.3252438918254,-15.5119050421549,-15.892516306855,-18.1943074967237,-19.2343696574864,-14.0713647523389,-18.2409682103384,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.18790367220151,-2.44478632705824,-2.58876903929423,-3.08230119636272,-4.00365702359487,-4.01148749197685,-3.36170030234199,-2.68548023087271,-2.13562792111526,-1.21040244984493,-1.86096451976023,-2.21781769677561,-2.89525978091248,-4.90649421938831,-5.00994849745702,-4.03473202508729,-3.39638832333558,-2.67659835030468,0.0714708142543033,0.0148410311471741,0.0497512951216128,0.0177510729992883,0.0306608977098908,0.00992484341170191,0.0140566430015407,0.00754605957880382,-3,-3.00000000003486,0.473147702598878,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11162.6629772834,0,19/20
200,1.9733489515175,2.94117224354226,2.37000752278303,2.81926203121151,2.88599133829149,2.3892827603742,2.48179484400444,2.61336555165827,2.63090162677772,2.02573957099865,1.87486138682914,1.60461431073321,1.44204058833134,1.2055046641681,1.64604436276068,1.71950668152764,1.72178814290375,1.58009747403543,1.99337562839913,1.69389144922147,-26.3763693636692,-3.92847795911473,-7.00158153652146,-6.62160417690946,-5.17184932150818,-5.49481096100553,-10.2348735492053,-8.62522699406034,-6.55433229998054,-16.6637001823876,-11.7970228370348,-18.6407783509012,-25.7594127809267,-25.369958913221,-15.5066333464383,-15.738553659147,-18.2571850114972,-19.2343696574864,-14.0713647523389,-18.2030722741613,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.19169291253407,-2.44483218905911,-2.58119587985587,-3.07679299883414,-4.00166295811428,-4.00425644506568,-3.373051942582,-2.6912411859601,-2.13417529951414,-1.21410401785338,-1.85929060967313,-2.21902292226872,-2.89191476363915,-4.90062977168538,-5.00771541470403,-4.03027453212374,-3.40424892908477,-2.67988672657759,0.071068589268469,0.0167803182526801,0.0505723800651839,0.0150049975116638,0.0298380046505856,0.00839572842713108,0.0129239507924981,0.00834281290002523,-3,-3.00000000003486,0.539666520525637,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11163.4021088826,1,19/20
250,1.9733489515175,2.92198649299399,2.36572576296144,2.81926203121151,2.8700389680226,2.37930885052419,2.46771987480634,2.61336555165827,2.63090162677772,2.02573957099865,1.87486138682914,1.63244114655672,1.4297657926566,1.2055046641681,1.66913379525772,1.71548124629053,1.71872818050403,1.58009747403543,1.99337562839913,1.69389144922147,-26.3763693636692,-3.90904267886556,-6.90445787225934,-6.62160417690946,-5.20033913048667,-5.59250866047162,-10.1635574569518,-8.62522699406034,-6.55433229998054,-16.6637001823876,-11.7970228370348,-18.6750854069229,-25.7383434824925,-25.369958913221,-15.445469371309,-15.7386638437572,-18.1927489034733,-19.2343696574864,-14.0713647523389,-18.2030722741613,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.19169291253407,-2.44483218905911,-2.58119587985587,-3.07679299883414,-4.00166295811428,-4.00425644506568,-3.373051942582,-2.6912411859601,-2.13417529951414,-1.21410401785338,-1.85929060967313,-2.21902292226872,-2.89191476363915,-4.90062977168538,-5.00771541470403,-4.03027453212374,-3.40424892908477,-2.67988672657759,0.071068589268469,0.0167803182526801,0.0505723800651839,0.0150049975116638,0.0298380046505856,0.00839572842713108,0.0129239507924981,0.00834281290002523,-3,-3.00000000003486,0.539666520525637,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11168.6858684387,0,18/19
300,1.95497345200845,2.91694543143844,2.42945560358871,2.78602914345461,2.85453387582462,2.35865339567998,2.45959526713516,2.61336555165827,2.63090162677772,2.02418314541522,1.85981634908884,1.61061359713123,1.4507830082054,1.22520815982288,1.65615668186423,1.74468513836611,1.74418194683805,1.58009747403543,1.99337562839913,1.69933710709012,-26.3578158862608,-3.94092439665174,-6.7521557730525,-6.65130273142003,-5.32822867933742,-5.5604152886848,-10.2160228939129,-8.62522699406034,-6.55433229998054,-16.6822648764814,-11.7866555555117,-18.604687436968,-25.7884236214429,-25.3706790140108,-15.3431002922051,-15.64387182716,-18.1460113020795,-19.2343696574864,-14.0713647523389,-18.1229662516829,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.19353338299149,-2.44117323061542,-2.5905244917445,-3.07664423258253,-4.01437423861374,-4.0102578562929,-3.35964877272776,-2.70169945219439,-2.14572985582795,-1.21507443934432,-1.86735536502701,-2.22483213550181,-2.88384658112495,-4.89937731232071,-5.00821612873417,-4.05425047685727,-3.40802662486001,-2.66869521369681,0.0713705230373526,0.0165437430770938,0.0509791339675718,0.0169363125727584,0.0313530519234348,0.00693675858979807,0.0157635802620174,0.00634860248966183,-3,-3.00000000003486,0.520247756028507,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11160.6138391503,0,18/19
350,1.91020642663005,2.90421294292573,2.44233297094853,2.7946792329456,2.84360283027169,2.40594730798287,2.48701217871688,2.61336555165827,2.63090162677772,2.00145587521809,1.84406284889883,1.58624902960842,1.43836998132039,1.23910168294751,1.66324450492098,1.74752498696658,1.7637343309995,1.58009747403543,1.99337562839913,1.66261039365415,-26.1869350334331,-3.95616491851611,-6.65609135241943,-6.56724624770199,-5.30692419803363,-5.54772833962898,-10.2905487362378,-8.62522699406034,-6.55433229998054,-16.6311847323273,-11.9441327110146,-18.6691903631848,-25.8204912126433,-25.3827545450509,-15.2268414910884,-15.5952202937937,-18.1779922662587,-19.2343696574864,-14.0713647523389,-18.0777023935584,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17549725540252,-2.43731374102272,-2.58444594590005,-3.07336178668131,-4.01289170697762,-4.00005501519233,-3.35885691636799,-2.71723596037306,-2.15346229879512,-1.21610785766439,-1.87040636009281,-2.21878402038411,-2.87333481363473,-4.90776087279114,-5.008899362131,-4.05895279270546,-3.40591496591482,-2.67895638317091,0.0694045792165975,0.0136554267179813,0.0489815247235593,0.0160573087706717,0.029870885660406,0.00905785562964315,0.0132187310902997,0.0070591018416004,-3,-3.00000000003486,0.34491246914377,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11163.0113280958,0,18/19
400,1.91020642663005,2.90421294292573,2.43544874626892,2.79238899416445,2.86073382727758,2.40594730798287,2.48701217871688,2.61336555165827,2.63090162677772,2.00145587521809,1.84406284889883,1.58624902960842,1.43368555429028,1.20074495475538,1.66566646241469,1.74752498696658,1.7637343309995,1.58009747403543,1.99337562839913,1.66261039365415,-26.1869350334331,-3.95616491851611,-6.70447623829077,-6.47892787659342,-5.30476209182052,-5.54772833962898,-10.2905487362378,-8.62522699406034,-6.55433229998054,-16.6311847323273,-11.9441327110146,-18.6691903631848,-25.798866835352,-25.3153277116696,-15.1541426498186,-15.5952202937937,-18.1779922662587,-19.2343696574864,-14.0713647523389,-18.0777023935584,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17549725540252,-2.43731374102272,-2.58444594590005,-3.07336178668131,-4.01289170697762,-4.00005501519233,-3.35885691636799,-2.71723596037306,-2.15346229879512,-1.21610785766439,-1.87040636009281,-2.21878402038411,-2.87333481363473,-4.90776087279114,-5.008899362131,-4.05895279270546,-3.40591496591482,-2.67895638317091,0.0694045792165975,0.0136554267179813,0.0489815247235593,0.0160573087706717,0.029870885660406,0.00905785562964315,0.0132187310902997,0.0070591018416004,-3,-3.00000000003486,0.34491246914377,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11162.2879859949,0,18/19
450,1.92848646280853,2.92833045641803,2.42827884335106,2.76243932410514,2.84894537620447,2.37866521494138,2.50406563665209,2.61063711563506,2.60475741950129,2.00145587521809,1.85782933578256,1.59397266260354,1.46949328799051,1.20497522663093,1.69400997824572,1.74988248518632,1.73952627344282,1.57403944423374,1.97232167437213,1.66261039365415,-26.2321801570408,-3.96470785198476,-6.58136973972252,-6.58195796968191,-5.40474297520519,-5.68192344528019,-10.2884707712494,-8.65087547720173,-6.58102664278816,-16.6311847323273,-11.9449685880379,-18.6330693915833,-25.88933202806,-25.1241385705425,-15.1911867661655,-15.6284498150719,-18.2428368206967,-19.3158357197126,-14.1633111882704,-18.0777023935584,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.17470967559014,-2.44261423492061,-2.57589666735424,-3.07755655980627,-4.01259214828529,-3.99708374352405,-3.36540772449499,-2.71307107969844,-2.15675319861691,-1.2106366526214,-1.87904989903745,-2.22340642424007,-2.87407279024991,-4.90421035144678,-5.00665205655317,-4.05381532137209,-3.40085622490726,-2.6740304098826,0.0690979922230632,0.0133931490866792,0.0496126850843582,0.0160658422343102,0.0288044688564455,0.00955234819599198,0.0136508122907873,0.00693515876921018,-3,-3.00000000003486,0.279883440110941,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.999999699759967,-11167.163372397,1,18/19
