Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,lromega1,lrpsi1,delta1,sigma1,theta1,lromega2,lrpsi2,delta2,sigma2,theta2,Loglik,Accepted,Season
0,1.9125877377721,2.86685542134408,2.30753844551721,2.76409847796242,2.72084640329295,2.2699817369542,2.43262357666069,2.44027841511994,2.50501991241082,1.99268219338723,1.93911385420089,1.64462398058382,1.42924259265537,1.22518447831079,1.59860060029087,1.67429739480815,1.88577053939109,1.53957176313446,1.95005136961492,1.60808156439939,-20.3583131812461,-3.70941091664428,-7.0637625896989,-6.69362077482889,-5.61508564558196,-6.03047729389239,-10.1865389960503,-9.5896927095192,-6.14184266996745,-16.2629260634444,-11.158712113849,-18.0094756515922,-25.2284751505466,-25.3855190301459,-16.6323476491436,-16.2618576681891,-16.3192769167708,-19.7768112130052,-14.640158191148,-19.7075849171398,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.16799430980687,-2.51060904100898,-2.56100213401946,-3.01521680699738,-4.03533187507614,-4.03582051892915,-3.31809240755282,-2.70525524323815,-2.15685653078688,-1.21419316228224,-1.8634558242594501,-2.27222917691256,-2.92423625744774,-4.97147552042352,-4.98645811465132,-4.0884846869441,-3.39884970711991,-2.67638425080672,0.0684489111913552,0.0134495846272195,0.0380819512577525,0.019071661002056,0.0311397099686435,0.00719336869337913,0.0145755454157352,0.0078032503555814,-3,-3.000000000034861,1.00000034633551,1.000000444365,1.00000019240689,-3.0000000000067315,-2.9999999999436806,0.999999398107688,1.00000015913456,0.1743613202635295,NA,NA,All
50,1.91857343868135,2.85987379937317,2.30753844551721,2.74972720254104,2.71657029040516,2.26627444289439,2.43336520794935,2.39529025544017,2.46302368615818,1.97643842195175,1.92353941676985,1.63101319467891,1.42924259265537,1.21716767215959,1.60029173092836,1.67868959502281,1.90792098583846,1.56953343658094,1.925527254102,1.58586973037482,-20.4010418159362,-3.58696981045511,-7.0637625896989,-6.60825018314433,-5.59553558333962,-5.96910395333534,-10.3748220638878,-9.73845496196706,-6.24318799533976,-16.1530522432252,-11.0770953548023,-18.0105049947158,-25.2284751505466,-25.5119058509331,-16.5687179711996,-16.3461961072663,-16.4536172534521,-19.8510060324088,-14.7524651830989,-19.7233163880164,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.16104179282006,-2.50655119459384,-2.55885851624564,-3.01217394539354,-4.04115419086357,-4.04165032873603,-3.31600526723813,-2.70614635953112,-2.1490719023677,-1.21357906678371,-1.86317940824786,-2.26859083592727,-2.9231700640581,-4.9719854760221,-4.99401171653601,-4.08707264172865,-3.40238815617337,-2.68633489293794,0.0666440648821583,0.0125492365466133,0.0380716632431205,0.0206671674129125,0.0310161717539812,0.00868398145875469,0.0141240524465941,0.00796316971569995,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.892091728808202,-11186.7421713354,1,19/20
100,1.90335358038188,2.91139102942625,2.32289777040906,2.75151257632095,2.73724966906115,2.25993290018205,2.41087616847036,2.42016067386509,2.47341918233918,1.98866546583963,1.95508573343621,1.63266662839515,1.44764598734176,1.22891256406292,1.58177493766925,1.67274085827693,1.90299847933002,1.55293607557902,1.94976388177147,1.58545682195858,-20.4113011071955,-3.47438770485094,-7.08220026151848,-6.72183491708756,-5.62886057312037,-5.95557534123722,-10.3924593911837,-9.74797602223828,-6.35456968515785,-16.120125090088,-11.1017367594357,-17.9081847605143,-25.3046339726702,-25.4595494637538,-16.4167619788844,-16.2684968515279,-16.4660881833587,-19.7045116267443,-14.7370030352603,-19.7788266877372,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15148276244339,-2.50195594656227,-2.56228970433353,-3.01764700571198,-4.02915690739338,-4.04509619711944,-3.32084019083854,-2.695291763166,-2.15038389531149,-1.21395551151461,-1.85644512748801,-2.26507415967833,-2.92941823524971,-4.97369320659788,-4.9904481008513,-4.09032220684276,-3.40504128095444,-2.68125328180155,0.0651875127539779,0.0121723844135262,0.0379257629194216,0.0214395144594261,0.0320033594051743,0.0090444155924887,0.0126555845390177,0.00731795887272971,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.804039657647088,-11186.3327467329,1,19/20
150,1.8812560568337,2.93221544715926,2.33047756592365,2.7576517466224,2.74678980010627,2.27228104205098,2.41805947093241,2.40345990064088,2.48312862602749,1.99491079499424,1.9610149742126,1.6582577506205,1.43736945090191,1.23189525316048,1.60027564375858,1.67286211168731,1.89342799530067,1.57639828947446,1.93675709884762,1.5847274277282,-20.3903583865759,-3.32496480854529,-7.26363341953597,-6.80763674540387,-5.5588736389508,-5.955702230974,-10.3861736937976,-9.837051383567,-6.38473878886131,-16.1345254652107,-11.1134960257671,-17.9021524151184,-25.2295555282144,-25.3480671573474,-16.4659001913479,-16.290318242922,-16.7193311735991,-19.7141236663722,-14.7921077614453,-19.7350086913817,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15564645687839,-2.51253737003137,-2.57093847320252,-3.00827397412716,-4.04161689411164,-4.04554508443333,-3.32402111348497,-2.69942155200177,-2.14240173291966,-1.20591945370847,-1.85754672002315,-2.27098601864856,-2.91144241949069,-4.96779870427603,-4.98126276156026,-4.11018880154267,-3.398652224396,-2.67859241104769,0.0668292075810122,0.0112736249942679,0.0402544128508666,0.0228035560905587,0.0298856335743868,0.00957333558953823,0.01360146360194,0.00888253178882005,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.476122054660439,-11193.4481793161,0,19/20
200,1.92319481019257,2.91497202021596,2.3113988808704,2.72940994638895,2.70423786544286,2.25597925284945,2.40196642792352,2.40507671100637,2.47474299733677,1.94045940079341,1.95359611908988,1.65373084523038,1.43139892235182,1.23564161029886,1.6043411245214,1.66935052797356,1.84175346884618,1.56132519692529,1.93940387959446,1.5989303612711,-20.3693230104893,-3.35012032934453,-7.24994223968858,-6.89335067531354,-5.52410156239404,-5.98289583689519,-10.4352572999987,-9.92179781425586,-6.36226298361676,-16.1723431882458,-11.108602833759,-17.8902347450813,-25.1896054608424,-25.3003648795629,-16.4057388132583,-16.4330922400309,-16.7403933809971,-19.6990441620189,-14.8153445053788,-19.6896518796435,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14716174892121,-2.50915371257643,-2.55534096091772,-2.99151959238242,-4.03574409975608,-4.04429420474276,-3.329214942932,-2.69514598807002,-2.14607483093264,-1.20905656655433,-1.86205886810335,-2.2700776925938,-2.91424269018482,-4.97769361839238,-4.97559029453757,-4.10903498793415,-3.38637925062764,-2.68654002949448,0.0679342937953002,0.0151784742552753,0.0381853577375088,0.0247491627311687,0.0306318826234043,0.00847938185812203,0.0112516009299222,0.00632696821167187,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.42038974995145,-11191.5796098613,0,19/20
250,1.91984123358128,2.91077164318685,2.30404729567212,2.7372632617057,2.71420155225049,2.26225307881891,2.40816081821665,2.40507671100637,2.46312858366387,1.99055986928426,1.97007755814106,1.63510359304794,1.45565880296694,1.22778288662173,1.59543913412843,1.65610678493246,1.86373521952128,1.56132519692529,1.93867292334188,1.60881908995731,-20.4769451483146,-3.38404946242821,-7.16690606224538,-6.88426684777445,-5.52294178962925,-5.9331819352444,-10.5102518020386,-9.92179781425586,-6.32634307785251,-16.2110477326801,-11.0319583499526,-17.9583027156761,-25.037865907668,-25.1932966266759,-16.4701092187978,-16.4489986286599,-16.6523200658676,-19.6990441620189,-14.770484821407,-19.6430349457543,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14514391217672,-2.5015761209992,-2.54896483564664,-2.99200983322096,-4.04011637307817,-4.03991066844665,-3.33017188214249,-2.69285793509643,-2.15317767262088,-1.21017985803637,-1.86122847261132,-2.27128270262358,-2.9099461898823,-4.980679264479,-4.97339806094045,-4.11229296892002,-3.38454197352351,-2.69106924497736,0.0674801190038016,0.0142068363007668,0.0373446812914839,0.0256903508955726,0.0284753949824057,0.00805317899170487,0.012174294886731,0.00595532887054146,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.439392337486785,-11188.2852409707,0,18/19
300,1.90285057736892,2.92301217894779,2.29958957556293,2.71932558765637,2.71901804388336,2.27561107014105,2.39801636846729,2.4048017682955,2.49529328995127,1.95484021184304,1.95219195953627,1.66263124814576,1.46141830076524,1.23667364980363,1.59539607091228,1.67479621152049,1.87940892880292,1.54583100490521,1.94179312134695,1.59559880779321,-20.4801299089018,-3.35719874935148,-7.18900500077223,-6.92510990274556,-5.46802995134006,-5.94469874125572,-10.6258976852897,-10.0281099659968,-6.18829767769692,-16.3031775631648,-11.1040314063488,-17.8370743651521,-25.0002199114384,-25.2326852977473,-16.5228502219081,-16.5074145977636,-16.5499840457742,-19.7684887495518,-14.7118540040859,-19.6506000927632,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14572178363244,-2.49216093818271,-2.56088117569028,-3.00622525068453,-4.04672409640005,-4.04249947570907,-3.33889425472528,-2.6847911584362,-2.15760206610137,-1.2049763651806,-1.87293170120893,-2.26589759284278,-2.9066679594327,-4.97704974883217,-4.96083640950142,-4.10600269158242,-3.3805303913325,-2.69461238361335,0.0681106373366838,0.0137864851641273,0.0392031237935483,0.0261860680715988,0.0290999214848439,0.00817436770949475,0.0110900776183503,0.00548377489370619,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.258463549475897,-11192.3141046926,1,18/19
350,1.91900933023427,2.92088071389947,2.2891395043822,2.70985291187065,2.70342824673918,2.28391181213536,2.43208040660162,2.38601478242092,2.46400065340423,1.99370721589288,1.92590331734557,1.6368669216575,1.44752855751851,1.24557801382389,1.6093555745188,1.67154498321768,1.87143231386804,1.5495689199458,1.92219524339308,1.57881321202739,-20.5545624234995,-3.41311905155794,-7.25914847754214,-6.96196629652686,-5.55768789412198,-5.93165505397609,-10.5508499773137,-10.0171922814253,-6.25299456303819,-16.2170998461594,-10.9545562936102,-17.9016869523004,-24.9452410367959,-25.1889713329527,-16.5488243678719,-16.5166232930597,-16.5382558729412,-19.7076466810534,-14.7737289423619,-19.5799472795405,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.14712068352226,-2.49533404740841,-2.5588247007312,-3.01519078755775,-4.04602430931841,-4.04844625416737,-3.33585904883381,-2.68965356883354,-2.15550890803397,-1.20501968319567,-1.87395266826208,-2.26826226258999,-2.90705991484538,-4.97693474256551,-4.96501955174855,-4.10105647575797,-3.38569088702553,-2.6948422721757,0.0684432663187307,0.0133658705321266,0.0405761871687612,0.0270327445352782,0.0304401317279096,0.0078281876561929,0.0122972024518039,0.00545181131412236,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.506130361969746,-11195.1698284694,1,18/19
400,1.91843771666606,2.90345487654068,2.29285699325624,2.69870192038486,2.69544775370986,2.26659293029199,2.44341175366866,2.40358466399275,2.4801189590914,1.97919972097355,1.91899845697392,1.63953806349617,1.4542519780257,1.25076006502576,1.60938599067679,1.63920455557377,1.86246858326726,1.5529723666024,1.91793876989007,1.60204805482854,-20.5916917292027,-3.37775744541726,-7.2026398567782,-6.87878897886331,-5.5183722634897,-5.93665079230867,-10.5290028304132,-9.98352242683084,-6.20721153904521,-16.1465518347858,-10.9442977951939,-17.9143091492512,-25.023609949121,-25.0384925230144,-16.5047292637568,-16.5017831230506,-16.5965084473984,-19.6763076795124,-14.8225489576724,-19.5906475152857,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.13934846231209,-2.48763451231701,-2.56297607700656,-3.01777969683752,-4.05119256359568,-4.0511489588900496,-3.338343691805,-2.6926969337248,-2.15777317723019,-1.2137978942718,-1.86563875318272,-2.2714998760131,-2.90030780050851,-4.98129468434523,-4.97114443828663,-4.09668840617339,-3.37706187172848,-2.69509469045834,0.06687298163485,0.0133077959992634,0.0404633818784419,0.0274554509179299,0.0286793919438388,0.00847614033118587,0.0127523161048308,0.00436563838872648,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.154271368315902,-11201.8170196658,0,18/19
450,1.91831160801584,2.8858487884588,2.29453402520115,2.74333191131476,2.72927484481159,2.2750797211798,2.39110440639223,2.41113648733841,2.4801189590914,1.95506553807348,1.87767959980756,1.66193768926956,1.45503401139044,1.25823011727017,1.59660636400122,1.67697101988274,1.8776980938480199,1.54078055607691,1.91793876989007,1.61681331804626,-20.5395054365445,-3.38667244771589,-7.22279466117374,-6.82473796396762,-5.52801769224835,-5.96706184614835,-10.4906606142811,-10.0097754357988,-6.20721153904521,-16.1240650750414,-11.031352825719,-17.9178765892721,-24.9600638776049,-25.1440592169671,-16.5116967340951,-16.5925226915539,-16.6237061862465,-19.8867839472518,-14.8225489576724,-19.6164719239299,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.13668390692674,-2.49824574803398,-2.56837179527405,-3.01851740054987,-4.04748135617829,-4.05625088405396,-3.31937198530681,-2.69470417057757,-2.16247248151769,-1.22478251249517,-1.86041150989154,-2.26875454375455,-2.88944569171475,-4.98623827797008,-4.97223925167774,-4.09452633249416,-3.3756345857573,-2.69158615441458,0.0653234458034127,0.0138361248754486,0.0397690462811211,0.0289132339760708,0.0301861045535676,0.00852859294116111,0.0120553126014149,0.00705463572986961,-3,-3.00000000003486,1.00000034633551,1.000000444365,1.00000019240689,-3.00000000000673,-2.99999999994368,0.999999398107688,1.00000015913456,0.20966849392191,-11199.0394903648,0,18/19
