Iteration,beta1_1011,beta1_1112,beta1_1213,beta1_1314,beta1_1415,beta1_1516,beta1_1617,beta1_1718,beta1_1819,beta1_1920,beta2_1011,beta2_1112,beta2_1213,beta2_1314,beta2_1415,beta2_1516,beta2_1617,beta2_1718,beta2_1819,beta2_1920,eta1_1011,eta1_1112,eta1_1213,eta1_1314,eta1_1415,eta1_1516,eta1_1617,eta1_1718,eta1_1819,eta1_1920,eta2_1011,eta2_1112,eta2_1213,eta2_1314,eta2_1415,eta2_1516,eta2_1617,eta2_1718,eta2_1819,eta2_1920,alpha1,gamma1,alpha2,gamma2,pi_<6m,pi_6-12m,pi_1,pi_2-4,pi_5-17,pi_18-49,pi_50-64,pi_65-74,pi_75+,lh1_<6m,lh1_6-12m,lh1_1,lh1_2-4,lh1_5-17,lh1_18-49,lh1_50-64,lh1_65-74,lh1_75+,lh2_<6m,lh2_6-12m,lh2_1,lh2_2-4,lh2_5-17,lh2_18-49,lh2_50-64,lh2_65-74,lh2_75+,kappa1_0-4,kappa1_5-14,kappa1_15-64,kappa1_65+,kappa2_0-4,kappa2_5-14,kappa2_15-64,kappa2_65+,omega1,psi1,delta1,sigma1,theta1,omega2,psi2,delta2,sigma2,theta2,Loglik
339100,1.89872235412752,2.80478050496789,2.30549353351905,2.73910703995361,2.74553766190073,2.27395172704254,2.4180978889085,2.41638940804804,2.44571733342817,1.93862939944338,1.95915395124449,1.65191766649559,1.45017031714626,1.1866084960914,1.59499123197276,1.71727197975361,1.87535212269076,1.55817348501374,1.95746057280371,1.59922855185134,-21.4473893858889,-3.92262365111992,-6.79271234546335,-6.79916920891999,-5.41128861409018,-5.88325974030958,-10.287751518744,-9.75982252256795,-6.62222773926162,-17.6694744615645,-10.7931372539469,-17.6586537080164,-25.2331210751716,-25.198730982714,-16.5709254824842,-15.7758806054651,-16.6794563306259,-19.8054415442978,-14.7778527670254,-19.3092853377617,2.68199219822906,1.52838389719892,1.55555567096163,0.906735395569924,0.505569093294629,0.505568510213577,0.542423295383888,0.645128743653648,0.999999654320567,0.839312184375599,0.686365732674007,0.484882772849465,0.338111817657018,-2.15433369763829,-2.54346782001125,-2.55992950686659,-3.06008934974853,-4.07252234150505,-4.02151891781507,-3.29936413353334,-2.69382442673293,-2.12835291413722,-1.19516549162172,-1.87941302899128,-2.27558521420518,-2.9223925972314,-5.12167963753841,-5.002452161474,-4.07255640879841,-3.37858768359513,-2.69406694318545,0.0636884529222098,0.0157239816331473,0.0438663294286955,0.0144407162677266,0.0322332828243532,0.00709667387815373,0.0140584941966007,0.00857918677963755,1000,1000.00000008027,1.00000034633551,1.000000444365,1.00000019240689,1000.0000000155,999.99999987032,0.999999398107688,1.00000015913456,0.999999699759967,-11185.612331722201
